"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","0","QR type - chromium","tests.tests_dpf_flow.dpf_link_dpf_flow","Wed Dec 04 13:33:54 GMT 2024","broken","Wed Dec 04 13:33:54 GMT 2024","TestDPFSignUpFlow","test_dpf_sign_up_eps_download_from_welcome_modal","",""
"","35712","QR type - chromium","tests.tests_dpf_flow.dpf_link_cff_flow","Wed Dec 04 13:50:50 GMT 2024","passed","Wed Dec 04 13:51:25 GMT 2024","TestCFFSignUpFlow","test_cff_sign_up_png_download_from_welcome_modal","",""
"","46529","QR type - chromium","tests.tests_dpf_flow.dpf_link_dpf_flow","Wed Dec 04 13:28:34 GMT 2024","passed","Wed Dec 04 13:29:21 GMT 2024","TestDPFSignUpFlow","test_dpf_sign_up_eps_download_from_welcome_modal","",""
"","34298","QR type - chromium","tests.tests_default_flow","Wed Dec 04 13:24:08 GMT 2024","passed","Wed Dec 04 13:24:42 GMT 2024","TestDefaultSignUpFlow","test_default_sign_up_jpeg_download_welcome_modal","",""
"","33984","QR type - chromium","tests.tests_default_flow","Wed Dec 04 13:23:34 GMT 2024","passed","Wed Dec 04 13:24:08 GMT 2024","TestDefaultSignUpFlow","test_default_sign_up_jpeg_download_welcome_modal","",""
"","40169","QR type - chromium","tests.tests_dpf_flow.dpf_link_cff_flow","Wed Dec 04 13:49:48 GMT 2024","passed","Wed Dec 04 13:50:28 GMT 2024","TestCFFSignUpFlow","test_cff_sign_up_pdf_download_from_welcome_modal","",""
"","0","Comparative mobile preview and web view - chromium","tests.tests_frame_comperatives","Wed Dec 04 13:50:39 GMT 2024","skipped","Wed Dec 04 13:50:39 GMT 2024","TestFrameComparatives","test_frame_comperatives","",""
"","33140","QR type - chromium","tests.tests_dpf_flow.dpf_link_cff_flow","Wed Dec 04 13:49:19 GMT 2024","passed","Wed Dec 04 13:49:52 GMT 2024","TestCFFSignUpFlow","test_cff_sign_up_pdf_download_from_welcome_modal","",""
"","38760","QR type - chromium","tests.tests_dpf_flow.dpf_link_cff_flow","Wed Dec 04 13:50:45 GMT 2024","passed","Wed Dec 04 13:51:24 GMT 2024","TestCFFSignUpFlow","test_cff_sign_up_jpeg_download_from_welcome_modal","",""
"","34049","QR type - chromium","tests.tests_default_flow","Wed Dec 04 13:24:08 GMT 2024","passed","Wed Dec 04 13:24:42 GMT 2024","TestDefaultSignUpFlow","test_default_sign_up_svg_download_welcome_modal","",""
"","36433","QR type - chromium","tests.tests_dpf_flow.dpf_link_cff_flow","Wed Dec 04 13:48:42 GMT 2024","passed","Wed Dec 04 13:49:18 GMT 2024","TestCFFSignUpFlow","test_cff_sign_up_eps_download_from_welcome_modal","",""
"","57130","QR type - chromium","tests.tests_dpf_flow.dpf_link_cff_flow","Wed Dec 04 13:46:10 GMT 2024","broken","Wed Dec 04 13:47:07 GMT 2024","TestCFFSignUpFlow","test_cff_sign_up_pdf_download_from_welcome_modal","",""
"","31329","QR type - chromium","tests.tests_dpf_flow.dpf_link_cff_flow","Wed Dec 04 13:46:54 GMT 2024","passed","Wed Dec 04 13:47:25 GMT 2024","TestCFFSignUpFlow","test_cff_sign_up_svg_download_from_welcome_modal","",""
"","28564","QR type - chromium","tests.tests_dpf_flow.dpf_link_cff_flow","Wed Dec 04 13:48:27 GMT 2024","passed","Wed Dec 04 13:48:55 GMT 2024","TestCFFSignUpFlow","test_cff_sign_up_png_download_from_welcome_modal","",""
"","0","QR type - chromium","tests.tests_dpf_flow.dpf_link_cff_flow","Wed Dec 04 13:45:18 GMT 2024","broken","Wed Dec 04 13:45:18 GMT 2024","TestCFFSignUpFlow","test_cff_sign_up_eps_download_from_welcome_modal","",""
"","20858","QR type - chromium","tests.tests_default_flow","Wed Dec 04 13:27:12 GMT 2024","passed","Wed Dec 04 13:27:33 GMT 2024","TestDefaultSignUpFlow","test_default_sign_up_eps_download_welcome_modal","",""
"","29983","QR type - chromium","tests.tests_default_flow","Wed Dec 04 13:24:10 GMT 2024","passed","Wed Dec 04 13:24:40 GMT 2024","TestDefaultSignUpFlow","test_default_sign_up_jpeg_download_welcome_modal","",""
"","0","QR type - chromium","tests.tests_dpf_flow.dpf_link_cff_flow","Wed Dec 04 13:43:01 GMT 2024","broken","Wed Dec 04 13:43:01 GMT 2024","TestCFFSignUpFlow","test_cff_sign_up_eps_download_from_welcome_modal","",""
